"X","fly","condition","runlength","position","starttime","duration"
29,"cam12_2021-03-19T11_31_40_bottomright","78E06",1,37516,1277.3892096,0.0335360000001401
30,"cam12_2021-03-19T11_31_40_bottomright","78E06",12,37533,1277.9755904,0.399526400000013
31,"cam12_2021-03-19T11_31_40_bottomright","78E06",18,41242,1404.5763968,0.609561600000006
32,"cam12_2021-03-19T11_31_40_bottomright","78E06",151,41794,1423.4655872,5.11592960000007
33,"cam12_2021-03-19T11_31_40_bottomright","78E06",187,43979,1498.1874688,6.39662079999994
34,"cam12_2021-03-19T11_31_40_bottomright","78E06",2487,55374,1885.6677888,84.3323648000001
35,"cam12_2021-03-19T11_31_40_bottomright","78E06",12,69711,2372.7870336,0.409843200000069
36,"cam12_2021-03-19T11_31_40_bottomright","78E06",1,69773,2374.9394688,0.0334976000003735
37,"cam12_2021-03-19T11_31_40_bottomright","78E06",69,69782,2375.23936,2.31169279999995
38,"cam12_2021-03-19T11_31_40_bottomright","78E06",7,69854,2377.655424,0.253913600000032
39,"cam12_2021-03-19T11_31_40_bottomright","78E06",3,83153,2829.7482112,0.0996608000000379
40,"cam12_2021-03-19T11_31_40_bottomright","78E06",27,83184,2830.7813632,0.918271999999888
41,"cam12_2021-03-19T11_31_40_bottomright","78E06",11,83216,2831.8781952,0.372211200000038
42,"cam12_2021-03-19T11_31_40_bottomright","78E06",279,86523,2945.53632,9.64659200000006
43,"cam12_2021-03-19T11_31_40_bottomright","78E06",158,86841,2956.5019136,5.50419199999988
44,"cam12_2021-03-19T11_31_40_bottomright","78E06",1,87021,2962.7659392,0.0347775999998703
45,"cam12_2021-03-19T11_31_40_bottomright","78E06",24,87027,2962.9752704,0.826803200000086
46,"cam12_2021-03-19T11_31_40_bottomright","78E06",67,87414,2976.2552064,2.29390079999985
47,"cam12_2021-03-19T11_31_40_bottomright","78E06",97,88046,2998.0173952,3.32682239999986
48,"cam12_2021-03-19T11_31_40_bottomright","78E06",217,89138,3035.8490112,7.5024384000003
49,"cam12_2021-03-19T11_31_40_bottomright","78E06",182,93853,3196.6265344,6.1638783999997
50,"cam12_2021-03-19T11_31_40_bottomright","78E06",13,94039,3202.9254016,0.441446399999677
51,"cam12_2021-03-19T11_31_40_bottomright","78E06",181,94364,3213.8289792,6.09516799999983
52,"cam12_2021-03-19T11_31_40_bottomright","78E06",222,104034,3543.3714432,7.61176320000004
53,"cam12_2021-03-19T11_31_40_bottomright","78E06",99,104396,3555.6925696,3.38831359999995
54,"cam12_2021-03-19T11_31_40_bottomright","78E06",146,104927,3573.5581696,4.86650879999979
55,"cam12_2021-03-19T11_31_40_bottomright","78E06",110,107357,3654.5511296,3.6663168
0,"cam01_2021-03-19T09_58_00_topleft","78G03",3,4824,160.815936,0.100006399999984
1,"cam01_2021-03-19T09_58_00_topleft","78G03",4,5214,173.8145664,0.133119999999991
2,"cam01_2021-03-19T09_58_00_topleft","78G03",64,32252,1074.9851008,2.13310720000004
3,"cam01_2021-03-19T09_58_00_topleft","78G03",20,32325,1077.4181888,0.666726400000016
4,"cam01_2021-03-19T09_58_00_topleft","78G03",15,32359,1078.5515264,0.49963519999983
5,"cam01_2021-03-19T09_58_00_topleft","78G03",26,33080,1102.5821696,0.866329599999972
6,"cam01_2021-03-19T09_58_00_topleft","78G03",75,34152,1138.3116288,2.49967360000005
7,"cam01_2021-03-19T09_58_00_topleft","78G03",32,34233,1141.0113152,1.06702079999991
8,"cam01_2021-03-19T09_58_00_topleft","78G03",666,39437,1314.4600704,22.1976448
9,"cam01_2021-03-19T09_58_00_topleft","78G03",162,56029,1867.4671488,5.39898879999987
10,"cam01_2021-03-19T09_58_00_topleft","78G03",82,56214,1873.6332032,2.73300480000012
11,"cam01_2021-03-19T09_58_00_topleft","78G03",1756,57282,1909.2294272,58.5270399999999
12,"cam01_2021-03-19T09_58_00_topleft","78G03",790,63220,2107.1416832,26.3305856000002
13,"cam01_2021-03-19T09_58_00_topleft","78G03",355,68497,2283.0227712,11.8319615999999
14,"cam01_2021-03-19T09_58_00_topleft","78G03",1,68864,2295.2547968,0.0329344000001583
15,"cam01_2021-03-19T09_58_00_topleft","78G03",37,81235,2707.577536,1.2334335999999
16,"cam01_2021-03-19T09_58_00_topleft","78G03",67,82397,2746.306752,2.2327808
17,"cam01_2021-03-19T09_58_00_topleft","78G03",672,107984,3599.1160064,22.3977728
18,"cam01_2021-03-19T09_58_00_topleft","78G03",25,108663,3621.7470976,0.833215999999993
0,"cam01_2021-03-19T09_58_00_topright","78G03",83,6877,229.241984,2.76637440000002
1,"cam01_2021-03-19T09_58_00_topright","78G03",13,6964,232.1419136,0.433267199999989
2,"cam01_2021-03-19T09_58_00_topright","78G03",36,8100,270.0043136,1.19964160000001
3,"cam01_2021-03-19T09_58_00_topright","78G03",21,8491,283.0362496,0.700083199999995
4,"cam01_2021-03-19T09_58_00_topright","78G03",50,8616,287.2024704,1.6668032
5,"cam01_2021-03-19T09_58_00_topright","78G03",68,9422,314.0665088,2.2665728
6,"cam01_2021-03-19T09_58_00_topright","78G03",129,12568,418.9217664,4.2995712
7,"cam01_2021-03-19T09_58_00_topright","78G03",16,14512,483.7151104,0.53365759999997
8,"cam01_2021-03-19T09_58_00_topright","78G03",117,14567,485.5480192,3.89954560000001
9,"cam01_2021-03-19T09_58_00_topright","78G03",122,15349,511.6118528,4.06609919999994
10,"cam01_2021-03-19T09_58_00_topright","78G03",103,17861,595.3362816,3.43311359999995
11,"cam01_2021-03-19T09_58_00_topright","78G03",178,36880,1229.2352384,5.93291520000002
12,"cam01_2021-03-19T09_58_00_topright","78G03",204,39876,1329.0912384,6.79935999999998
13,"cam01_2021-03-19T09_58_00_topright","78G03",238,41739,1391.184704,7.93251839999993
14,"cam01_2021-03-19T09_58_00_topright","78G03",226,50192,1672.9212544,7.53247999999985
15,"cam01_2021-03-19T09_58_00_topright","78G03",348,56833,1894.2642688,11.5987328000001
16,"cam01_2021-03-19T09_58_00_topright","78G03",370,62120,2070.478912,12.3320960000001
17,"cam01_2021-03-19T09_58_00_topright","78G03",372,63403,2113.2409216,12.3990143999999
18,"cam01_2021-03-19T09_58_00_topright","78G03",28,63787,2126.0397056,0.933299199999965
19,"cam01_2021-03-19T09_58_00_topright","78G03",2,63820,2127.1398016,0.0667008000000351
20,"cam01_2021-03-19T09_58_00_topright","78G03",384,65969,2198.7651712,12.7988992000001
21,"cam01_2021-03-19T09_58_00_topright","78G03",269,66666,2221.9961984,8.96579840000004
22,"cam01_2021-03-19T09_58_00_topright","78G03",242,67870,2262.1252096,8.06606079999983
23,"cam01_2021-03-19T09_58_00_topright","78G03",410,68746,2291.3219456,13.6652159999999
24,"cam01_2021-03-19T09_58_00_topright","78G03",684,70992,2366.1808,22.7975808000001
25,"cam01_2021-03-19T09_58_00_topright","78G03",31,71685,2389.278208,1.0332800000001
26,"cam01_2021-03-19T09_58_00_topright","78G03",399,73797,2459.6706816,13.2985727999999
27,"cam01_2021-03-19T09_58_00_topright","78G03",478,76031,2534.1296512,15.9316480000002
28,"cam01_2021-03-19T09_58_00_topright","78G03",4,76620,2553.76064,0.133465599999909
29,"cam01_2021-03-19T09_58_00_topright","78G03",150,76631,2554.1271168,4.99939840000025
30,"cam01_2021-03-19T09_58_00_topright","78G03",1061,78660,2621.7536256,35.3629311999998
31,"cam01_2021-03-19T09_58_00_topright","78G03",805,79798,2659.6828544,26.8307455999998
32,"cam01_2021-03-19T09_58_00_topright","78G03",811,81710,2723.4094592,27.0307584000002
33,"cam01_2021-03-19T09_58_00_topright","78G03",413,83680,2789.0688384,13.7651968
34,"cam01_2021-03-19T09_58_00_topright","78G03",743,85029,2834.030656,24.7640448000002
35,"cam01_2021-03-19T09_58_00_topright","78G03",439,87186,2905.9235072,14.6324352000001
36,"cam01_2021-03-19T09_58_00_topright","78G03",652,88100,2936.3866624,21.7311488
37,"cam01_2021-03-19T09_58_00_topright","78G03",792,89154,2971.5161472,26.3971711999998
38,"cam01_2021-03-19T09_58_00_topright","78G03",83,89952,2998.1131776,2.76616960000001
39,"cam01_2021-03-19T09_58_00_topright","78G03",635,90621,3020.4107904,21.1644160000001
40,"cam01_2021-03-19T09_58_00_topright","78G03",586,91817,3060.273216,19.5312512
41,"cam01_2021-03-19T09_58_00_topright","78G03",290,92409,3080.0046976,9.6657024000001
42,"cam01_2021-03-19T09_58_00_topright","78G03",256,92828,3093.9696384,8.53247999999985
43,"cam01_2021-03-19T09_58_00_topright","78G03",721,93798,3126.2995584,24.0307967999997
44,"cam01_2021-03-19T09_58_00_topright","78G03",223,95310,3176.6941568,7.4326016
45,"cam01_2021-03-19T09_58_00_topright","78G03",109,95596,3186.226432,3.63295999999991
46,"cam01_2021-03-19T09_58_00_topright","78G03",125,96028,3200.6252288,4.16629759999978
47,"cam01_2021-03-19T09_58_00_topright","78G03",123,96159,3204.9913216,4.09931519999964
48,"cam01_2021-03-19T09_58_00_topright","78G03",424,96839,3227.65536,14.1320831999997
49,"cam01_2021-03-19T09_58_00_topright","78G03",306,98343,3277.7833728,10.1992575999998
50,"cam01_2021-03-19T09_58_00_topright","78G03",467,99170,3305.3470848,15.5650304000001
51,"cam01_2021-03-19T09_58_00_topright","78G03",740,100386,3345.8760576,24.6638720000001
52,"cam01_2021-03-19T09_58_00_topright","78G03",746,101896,3396.2044672,24.8640640000003
53,"cam01_2021-03-19T09_58_00_topright","78G03",414,103031,3434.033344,13.7983616000001
54,"cam01_2021-03-19T09_58_00_topright","78G03",398,104384,3479.1286656,13.2651519999999
55,"cam01_2021-03-19T09_58_00_topright","78G03",507,105396,3512.85824,16.8977792000001
56,"cam01_2021-03-19T09_58_00_topright","78G03",25,105907,3529.8898048,0.833254399999987
57,"cam01_2021-03-19T09_58_00_topright","78G03",63,108861,3628.3459968,2.09977600000002
58,"cam01_2021-03-19T09_58_00_topright","78G03",101,108928,3630.5790336,3.36640000000034
59,"cam01_2021-03-19T09_58_00_topright","78G03",6,109039,3634.278656,0.19991039999968
0,"cam01_2021-03-19T09_58_00_bottomleft","78G03",143,10702,356.7286528,4.76616959999995
1,"cam01_2021-03-19T09_58_00_bottomleft","78G03",244,16610,553.6406272,8.13251839999998
2,"cam01_2021-03-19T09_58_00_bottomleft","78G03",49,17924,597.4360832,1.63315199999999
3,"cam01_2021-03-19T09_58_00_bottomleft","78G03",228,18594,619.7670528,7.59912960000008
4,"cam01_2021-03-19T09_58_00_bottomleft","78G03",43,18925,630.7991936,1.43317760000002
5,"cam01_2021-03-19T09_58_00_bottomleft","78G03",146,20768,692.2261504,4.86615040000004
6,"cam01_2021-03-19T09_58_00_bottomleft","78G03",232,24214,807.080384,7.73250559999996
7,"cam01_2021-03-19T09_58_00_bottomleft","78G03",7,27369,912.2359552,0.233292799999958
8,"cam01_2021-03-19T09_58_00_bottomleft","78G03",3,27708,923.5346304,0.0999551999999539
9,"cam01_2021-03-19T09_58_00_bottomleft","78G03",120,28285,942.7661184,3.99984640000002
10,"cam01_2021-03-19T09_58_00_bottomleft","78G03",65,32123,1070.6854656,2.16641279999999
11,"cam01_2021-03-19T09_58_00_bottomleft","78G03",61,33457,1115.1475072,2.03319039999997
12,"cam01_2021-03-19T09_58_00_bottomleft","78G03",47,75426,2513.964864,1.56652800000029
13,"cam01_2021-03-19T09_58_00_bottomleft","78G03",1,75479,2515.7317248,0.0336640000000443
14,"cam01_2021-03-19T09_58_00_bottomleft","78G03",1,81949,2731.3749888,0.0331903999999668
15,"cam01_2021-03-19T09_58_00_bottomleft","78G03",19,81967,2731.9748992,0.633305600000313
16,"cam01_2021-03-19T09_58_00_bottomleft","78G03",108,81988,2732.6750848,3.59962879999966
17,"cam01_2021-03-19T09_58_00_bottomleft","78G03",496,88709,2956.6844416,16.5315328000002
18,"cam01_2021-03-19T09_58_00_bottomleft","78G03",26,90504,3016.5112576,0.866278399999828
19,"cam01_2021-03-19T09_58_00_bottomleft","78G03",375,95463,3181.7935744,12.4987264000001
20,"cam01_2021-03-19T09_58_00_bottomleft","78G03",92,95993,3199.4585472,3.06630399999995
21,"cam01_2021-03-19T09_58_00_bottomleft","78G03",164,99966,3331.8775296,5.46588159999965
22,"cam01_2021-03-19T09_58_00_bottomleft","78G03",907,100240,3341.009856,30.2301824000001
0,"cam01_2021-03-19T09_58_00_bottomright","78G03",35,4706,156.8833024,1.16654079999998
1,"cam01_2021-03-19T09_58_00_bottomright","78G03",2,5054,168.4819456,0.066956800000014
2,"cam01_2021-03-19T09_58_00_bottomright","78G03",3,5067,168.915072,0.099648000000002
3,"cam01_2021-03-19T09_58_00_bottomright","78G03",15,5119,170.6484096,0.500019199999997
4,"cam01_2021-03-19T09_58_00_bottomright","78G03",19,5387,179.5805184,0.633049600000021
5,"cam01_2021-03-19T09_58_00_bottomright","78G03",22,5411,180.3805184,0.7333888
6,"cam01_2021-03-19T09_58_00_bottomright","78G03",24,6778,225.9425664,0.799936000000002
7,"cam01_2021-03-19T09_58_00_bottomright","78G03",26,8057,268.571136,0.866879999999981
8,"cam01_2021-03-19T09_58_00_bottomright","78G03",12,8154,271.8041216,0.39966720000001
9,"cam01_2021-03-19T09_58_00_bottomright","78G03",20,8370,279.0035328,0.666649600000028
10,"cam01_2021-03-19T09_58_00_bottomright","78G03",36,8586,286.2029184,1.19988480000001
11,"cam01_2021-03-19T09_58_00_bottomright","78G03",51,9137,304.5676288,1.69952000000001
12,"cam01_2021-03-19T09_58_00_bottomright","78G03",49,9473,315.7660928,1.63334400000002
13,"cam01_2021-03-19T09_58_00_bottomright","78G03",17,9999,333.2979072,0.566604799999993
14,"cam01_2021-03-19T09_58_00_bottomright","78G03",41,10921,364.027648,1.36679679999997
15,"cam01_2021-03-19T09_58_00_bottomright","78G03",1,11816,393.85792,0.0334591999999816
16,"cam01_2021-03-19T09_58_00_bottomright","78G03",50,13632,454.3846528,1.66625280000005
17,"cam01_2021-03-19T09_58_00_bottomright","78G03",122,16785,559.473472,4.06629120000002
18,"cam01_2021-03-19T09_58_00_bottomright","78G03",70,23461,781.983232,2.33313279999993
19,"cam01_2021-03-19T09_58_00_bottomright","78G03",56,28224,940.7327616,1.86616319999996
20,"cam01_2021-03-19T09_58_00_bottomright","78G03",17,28362,945.3323136,0.56650239999999
21,"cam01_2021-03-19T09_58_00_bottomright","78G03",21,28387,946.165504,0.699942400000054
22,"cam01_2021-03-19T09_58_00_bottomright","78G03",89,32376,1079.1179136,2.96632320000003
23,"cam01_2021-03-19T09_58_00_bottomright","78G03",24,32478,1082.5175424,0.800179200000002
24,"cam01_2021-03-19T09_58_00_bottomright","78G03",20,32976,1099.115776,0.666675200000099
25,"cam01_2021-03-19T09_58_00_bottomright","78G03",3,33019,1100.549056,0.0999423999999181
26,"cam01_2021-03-19T09_58_00_bottomright","78G03",59,33395,1113.0810752,1.96648960000016
27,"cam01_2021-03-19T09_58_00_bottomright","78G03",97,34125,1137.411776,3.23297279999997
28,"cam01_2021-03-19T09_58_00_bottomright","78G03",68,35377,1179.1407232,2.26668800000016
29,"cam01_2021-03-19T09_58_00_bottomright","78G03",1157,35461,1181.9402624,38.5623936
30,"cam01_2021-03-19T09_58_00_bottomright","78G03",98,44817,1493.7737856,3.26599680000004
31,"cam01_2021-03-19T09_58_00_bottomright","78G03",1,44928,1497.4733824,0.033356799999865
32,"cam01_2021-03-19T09_58_00_bottomright","78G03",38,44938,1497.806976,1.26639360000013
33,"cam01_2021-03-19T09_58_00_bottomright","78G03",12,44988,1499.4730368,0.399641599999995
34,"cam01_2021-03-19T09_58_00_bottomright","78G03",181,45339,1511.1718656,6.0326656000002
35,"cam01_2021-03-19T09_58_00_bottomright","78G03",156,51733,1724.2824448,5.19937279999999
36,"cam01_2021-03-19T09_58_00_bottomright","78G03",6,52491,1749.5463552,0.200076800000033
37,"cam01_2021-03-19T09_58_00_bottomright","78G03",206,52503,1749.9465728,6.86585600000012
38,"cam01_2021-03-19T09_58_00_bottomright","78G03",232,52724,1757.3124352,7.73255679999988
39,"cam01_2021-03-19T09_58_00_bottomright","78G03",107,55992,1866.2343808,3.56647679999992
40,"cam01_2021-03-19T09_58_00_bottomright","78G03",29,56123,1870.6002432,0.966643199999907
41,"cam01_2021-03-19T09_58_00_bottomright","78G03",148,65357,2178.3674112,4.93280000000004
42,"cam01_2021-03-19T09_58_00_bottomright","78G03",78,65514,2183.6001024,2.59979519999979
43,"cam01_2021-03-19T09_58_00_bottomright","78G03",15,66498,2216.3966336,0.499891200000093
44,"cam01_2021-03-19T09_58_00_bottomright","78G03",242,68143,2271.2240512,8.06581760000017
45,"cam01_2021-03-19T09_58_00_bottomright","78G03",486,73115,2436.9396992,16.1983488000001
46,"cam01_2021-03-19T09_58_00_bottomright","78G03",209,73787,2459.3377408,6.9657471999999
47,"cam01_2021-03-19T09_58_00_bottomright","78G03",77,74011,2466.8032384,2.56651520000014
48,"cam01_2021-03-19T09_58_00_bottomright","78G03",434,74695,2489.6009984,14.4650751999998
49,"cam01_2021-03-19T09_58_00_bottomright","78G03",191,75553,2518.1979392,6.36638720000019
50,"cam01_2021-03-19T09_58_00_bottomright","78G03",348,76280,2542.4288256,11.5988095999996
51,"cam01_2021-03-19T09_58_00_bottomright","78G03",357,77470,2582.090944,11.8987775999999
52,"cam01_2021-03-19T09_58_00_bottomright","78G03",322,77833,2594.189632,10.7320575999997
53,"cam01_2021-03-19T09_58_00_bottomright","78G03",8,87825,2927.220736,0.266649600000164
54,"cam01_2021-03-19T09_58_00_bottomright","78G03",53,87838,2927.654208,1.76677119999977
55,"cam01_2021-03-19T09_58_00_bottomright","78G03",78,87894,2929.520512,2.59953919999998
56,"cam01_2021-03-19T09_58_00_bottomright","78G03",42,89597,2986.2811136,1.40006399999993
0,"cam02_2021-03-19T11_18_16_topleft","78G03",30,2177,72.592256,0.999910400000005
1,"cam02_2021-03-19T11_18_16_topleft","78G03",4,3887,129.5865856,0.133555200000018
2,"cam02_2021-03-19T11_18_16_topleft","78G03",44,24682,822.6818688,1.46645760000001
3,"cam02_2021-03-19T11_18_16_topleft","78G03",64,26456,881.8089984,2.13317119999999
4,"cam02_2021-03-19T11_18_16_topleft","78G03",5,26687,889.5081216,0.166387199999917
5,"cam02_2021-03-19T11_18_16_topleft","78G03",36,28117,937.1700224,1.19991039999991
6,"cam02_2021-03-19T11_18_16_topleft","78G03",15,30918,1030.52736,0.500096000000212
7,"cam02_2021-03-19T11_18_16_topleft","78G03",3,47294,1576.3378176,0.099519999999984
8,"cam02_2021-03-19T11_18_16_topleft","78G03",4,47326,1577.4038144,0.133209599999873
9,"cam02_2021-03-19T11_18_16_topleft","78G03",18,48160,1605.2009856,0.600115200000118
10,"cam02_2021-03-19T11_18_16_topleft","78G03",2,53540,1784.51584,0.0667264000001069
11,"cam02_2021-03-19T11_18_16_topleft","78G03",41,60711,2023.5247232,1.36655360000032
12,"cam02_2021-03-19T11_18_16_topleft","78G03",36,94817,3160.2759808,1.20064000000002
13,"cam02_2021-03-19T11_18_16_topleft","78G03",15,94858,3161.642432,0.49943039999971
14,"cam02_2021-03-19T11_18_16_topleft","78G03",4,94879,3162.3426944,0.132902400000148
15,"cam02_2021-03-19T11_18_16_topleft","78G03",44,94894,3162.8423552,1.46580480000011
16,"cam02_2021-03-19T11_18_16_topleft","78G03",18,94943,3164.47488,0.599807999999939
17,"cam02_2021-03-19T11_18_16_topleft","78G03",208,107079,3568.966144,6.93184000000019
18,"cam02_2021-03-19T11_18_16_topleft","78G03",10,107292,3576.0656384,0.333875199999966
19,"cam02_2021-03-19T11_18_16_topleft","78G03",11,108911,3630.0256,0.366694400000142
0,"cam02_2021-03-19T11_18_16_topright","78G03",61,8758,291.9365248,2.03283199999998
1,"cam02_2021-03-19T11_18_16_topright","78G03",87,24426,814.1492224,2.8992128000001
2,"cam02_2021-03-19T11_18_16_topright","78G03",12,24526,817.4822912,0.400665599999911
3,"cam02_2021-03-19T11_18_16_topright","78G03",63,25530,850.9455232,2.09943039999996
4,"cam02_2021-03-19T11_18_16_topright","78G03",84,27353,911.7060096,2.8002176
5,"cam02_2021-03-19T11_18_16_topright","78G03",38,27700,923.2716672,1.26679039999999
6,"cam02_2021-03-19T11_18_16_topright","78G03",85,30588,1019.5283968,2.83280639999998
7,"cam02_2021-03-19T11_18_16_topright","78G03",110,31055,1035.0930944,3.66624000000002
8,"cam02_2021-03-19T11_18_16_topright","78G03",60,31976,1065.7902464,1.99927039999989
9,"cam02_2021-03-19T11_18_16_topright","78G03",53,32519,1083.8885376,1.76675840000007
10,"cam02_2021-03-19T11_18_16_topright","78G03",28,33128,1104.186048,0.933593599999995
11,"cam02_2021-03-19T11_18_16_topright","78G03",11,33510,1116.9180672,0.366848000000118
12,"cam02_2021-03-19T11_18_16_topright","78G03",125,34430,1147.5819136,4.16628479999986
13,"cam02_2021-03-19T11_18_16_topright","78G03",34,34562,1151.9810816,1.13344000000006
14,"cam02_2021-03-19T11_18_16_topright","78G03",32,35748,1191.5102208,1.06648319999999
15,"cam02_2021-03-19T11_18_16_topright","78G03",81,39717,1323.796736,2.70019839999986
16,"cam02_2021-03-19T11_18_16_topright","78G03",61,41362,1378.6246784,2.03336960000001
17,"cam02_2021-03-19T11_18_16_topright","78G03",93,48117,1603.7678464,3.09966080000004
18,"cam02_2021-03-19T11_18_16_topright","78G03",88,48216,1607.0677888,2.93308159999992
19,"cam02_2021-03-19T11_18_16_topright","78G03",47,49937,1664.4286336,1.56665599999997
20,"cam02_2021-03-19T11_18_16_topright","78G03",18,49989,1666.1615104,0.600217599999951
