"spot","parameter","id","experiment","type","condition","value"
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",113.495882352941
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",30.9635384615385
"yeast","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",10.5525405405405
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",223.894
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",124.0525
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",336.382222222222
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",168.557647058824
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",232.26
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",264.195384615385
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",116.411071428571
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",465.3525
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",8.75666666666667
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",360.036666666667
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",225.644615384615
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",46.7066666666667
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",186.258125
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",317.5875
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",126.947916666667
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",154.086923076923
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",257.986923076923
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",123.352631578947
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",231.4
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",149.026
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",286.1
"sucrose","ActivityBoutIBI","AB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",546.665
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",86
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",29
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",69
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",258
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",26
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",58
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",125
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",118
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",280
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",50
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",177
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",236
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",140
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",395
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",78
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",11
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",106
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",123
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",170
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",364
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",32
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",290
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",208
"yeast","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",323
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",35
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",13
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",13
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",4
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",0
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",2
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",4
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",6
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",2
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",0
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",6
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",41
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",39
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",13
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",39
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",11
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",18
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",26
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",17
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",1
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",6
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",0
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",1
"sucrose","FeedingBurstsNumber","FB_n","2021-01_set2_TrpA1_2","TrpA1","78G03",12
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.63988372093023
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.06137931034483
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.821304347826087
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.01368217054264
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.55
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.12
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.18592
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.720508474576271
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.713035714285714
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",2.6528
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",2.11949152542373
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.67881355932203
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.773642857142857
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.0526835443038
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.12115384615385
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.569090909090909
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.936509433962264
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",2.11463414634146
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.696235294117647
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.963626373626374
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.168125
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.54341379310345
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.704278846153846
"yeast","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.961517027863777
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.07542857142857
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.991538461538462
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.11461538461538
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.6025
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.28
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.555
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.06666666666667
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.45
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.336666666666667
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.941219512195122
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.797435897435897
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.48692307692308
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.21076923076923
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.462727272727273
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.745
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.79730769230769
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.54470588235294
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.1
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.523333333333333
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",1.26
"sucrose","FeedingBurstsDurations","FB_duration_mean","2021-01_set2_TrpA1_2","TrpA1","78G03",0.846666666666667
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",141.03
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",30.78
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",56.67
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",261.53
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",14.3
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",64.96
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",148.24
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",85.02
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",199.65
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",132.64
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",375.15
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",396.2
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",108.31
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",415.81
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",87.45
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",6.26
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",99.27
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",260.1
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",118.36
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",350.76
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",37.38
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",447.59
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",146.49
"yeast","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",310.57
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",37.64
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",12.89
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",14.49
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",2.41
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",0
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",0.56
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",2.22
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",6.4
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",0.9
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",0
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",2.02
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",38.59
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",31.1
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",19.33
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",47.22
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",5.09
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",13.41
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",46.73
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",26.26
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",1.1
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",3.14
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",0
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",1.26
"sucrose","FeedingBurstsTotalDuration","FB_duration_total","2021-01_set2_TrpA1_2","TrpA1","78G03",10.16
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",38.1669411764706
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",117.1075
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",47.1882352941176
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",12.1139299610895
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",130.2412
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",51.3998245614035
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",27.2329838709677
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",23.362905982906
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",10.7726523297491
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",63.7355102040816
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",13.7125
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",12.2274042553192
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",19.3061151079137
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",5.30086294416244
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",37.0364935064935
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",230.342
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",24.225619047619
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",23.8682786885246
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",16.3547928994083
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",6.70986225895317
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",42.3832258064516
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",7.6616955017301
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",12.082270531401
"yeast","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",8.85751552795031
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",72.9929411764706
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",234.904166666667
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",240.811666666667
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",796.4
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",2497.48
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",34.4066666666667
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",373.642
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",32.7
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",558.388
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",48.29975
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",57.2807894736842
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",213.055833333333
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",81.3707894736842
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",204.302
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",187.791176470588
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",95.3628
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",142.781875
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",118.69
"sucrose","FeedingBurstIBI","FB_IBI","2021-01_set2_TrpA1_2","TrpA1","78G03",100.389090909091
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",1274
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",191
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",748
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",431
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",579
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",9
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",475
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",1414
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",678
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",25
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",459
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",438
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",721
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",584
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",881
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",570
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",3339
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",1365
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",3099
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",499
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",856
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",4348
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",1940
"yeast","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",574
"sucrose","NumberOfSips","sips_n","2021-01_set2_TrpA1_2","TrpA1","77C10",601
